Date,Team,Sum_Passing Score
12/06/98,MIA,0.643666234298394
12/06/98,MIN,0.811816621266744
12/06/98,NOR,1.11206212642346
12/06/98,NWE,0.498279074408314
12/06/98,NYG,0.400475767463707
12/06/98,NYJ,1
12/06/98,OTI,0.619983248380448
12/06/98,PIT,0.454127296950771
12/06/98,RAI,0.702819429164971
12/06/98,RAV,0.414174080328471
12/06/98,SDG,0.823570825350399
12/06/98,SEA,0.543714404703008
12/06/98,SFO,0.925495472028626
12/06/98,WAS,0.860058882571109
12/06/99,MIN,0.497071901682287
12/06/99,TAM,0.355602001884601
12/07/03,ATL,0.553528482009169
12/07/03,BUF,0.272253717146231
12/07/03,CAR,0.370012265166326
12/07/03,CHI,0.392485123495216
12/07/03,CIN,0.321920988193604
12/07/03,CLT,0.556091357732368
12/07/03,CRD,0.721271704447606
12/07/03,DAL,0.26932737352241
12/07/03,DEN,0.657514726443402
12/07/03,DET,0.940310623641511
12/07/03,GNB,0.609590196407732
12/07/03,HTX,0.227524826443642
12/07/03,JAX,0.578985367904183
12/07/03,KAN,0.828445656122433
12/07/03,MIA,0.164670193435866
12/07/03,MIN,0.785635418796081
12/07/03,NOR,0.401181136900949
12/07/03,NWE,0.421481563822258
12/07/03,NYG,0.349788446829501
12/07/03,NYJ,0.260999592021742
12/07/03,OTI,0.733939744645395
12/07/03,PHI,0.710436823946076
12/07/03,PIT,0.597967125112769
12/07/03,RAI,0.125987103262773
12/07/03,RAV,0.263141274828987
12/07/03,SDG,0.614851295115496
12/07/03,SEA,0.347167075958352
12/07/03,SFO,0.987085318978829
12/07/03,TAM,0.622905989901311
12/07/03,WAS,0.493026918239319
12/07/06,CLE,0.635378751364808
12/07/06,PIT,0.522254079720586
12/07/08,ATL,0.658828866969894
12/07/08,BUF,0.208679194751559
12/07/08,CHI,0.595272913714944
12/07/08,CIN,0.300551254001759
12/07/08,CLE,0.61657812430367
12/07/08,CLT,0.834925823514445
12/07/08,CRD,0.597455812618328
12/07/08,DAL,0.318834201589514
12/07/08,DEN,0.797068525352494
12/07/08,DET,0.42966145841088
12/07/08,GNB,0.57709533436942
12/07/08,HTX,0.81763557827345
12/07/08,JAX,0.442484864468955
12/07/08,KAN,0.548314860750926
12/07/08,MIA,0.57594233834254
12/07/08,MIN,0.417694512365727
12/07/08,NOR,0.682963740142834
12/07/08,NWE,0.648642752829539
12/07/08,NYG,0.492088792821796
12/07/08,NYJ,0.329248375890047
12/07/08,OTI,0.427623894658974
12/07/08,PHI,0.59523017988675
12/07/08,PIT,0.408657998772408
12/07/08,RAM,0.697633198572109
12/07/08,RAV,0.379908818900339
12/07/08,SEA,0.690024058753842
12/07/08,SFO,0.683380120201788
12/07/08,WAS,0.44981903457422
12/07/09,GNB,0.679588777976982
12/07/09,RAV,0.283450282728159
12/07/14,BUF,0.510589376307276
12/07/14,CAR,0.57147980000047
12/07/14,CIN,0.622011485529037
12/07/14,CLE,0.217944731186831
12/07/14,CLT,0.463693312654611
12/07/14,CRD,0.388926063964771
12/07/14,DEN,0.233250614873899
12/07/14,DET,0.529004502032313
12/07/14,HTX,0.275847340873664
12/07/14,JAX,0.435686381759658
12/07/14,KAN,0.373267797461058
12/07/14,MIA,0.32607221247684
12/07/14,MIN,0.400071974193405
12/07/14,NOR,0.482827641774509
12/07/14,NWE,0.5693023490721
12/07/14,NYG,0.61663444376765
12/07/14,NYJ,0.332306769629314
12/07/14,OTI,0.230214321572685
12/07/14,PHI,0.229031430990947
12/07/14,PIT,0.670940677036907
12/07/14,RAI,0.544122084618818
12/07/14,RAM,0.342773150737953
12/07/14,RAV,0.492321718258626
12/07/14,SDG,0.299864373859291
12/07/14,SEA,0.507428204000064
12/07/14,SFO,0.205450048074015
12/07/14,TAM,0.288285149443617
12/07/14,WAS,0.273578699271356
12/07/15,DAL,0.824311994479422
12/07/15,WAS,0.439582398926576
12/07/17,ATL,0.321331071920283
12/07/17,NOR,0.58033915020244
12/07/80,ATL,0.408640926637928
12/07/80,BUF,0.359290047573139
12/07/80,CHI,0.829355498336096
12/07/80,CIN,0.80239655731339
12/07/80,CLE,0.617882803973415
12/07/80,CLT,0.528282025515559
12/07/80,CRD,0.417595175061717
12/07/80,DAL,0.33537244991545
12/07/80,DEN,0.445040681135081
12/07/80,DET,0.398777231650157
12/07/80,GNB,0.506948616381281
12/07/80,KAN,0.391790206081018
12/07/80,MIN,0.511090526283177
12/07/80,NOR,0.848601835330808
12/07/80,NYG,0.408390203956289
12/07/80,NYJ,0.458115891381925
12/07/80,PHI,0.509725862039682
12/07/80,RAI,0.344018382639478
12/07/80,RAM,0.670971655374557
12/07/80,SDG,0.265285854725206
12/07/80,SEA,0.541068889976771
12/07/80,SFO,0.541158579486396
12/07/80,TAM,0.5507641922242
12/07/80,WAS,0.613657518003284
12/07/81,PIT,0.723064011264496
12/07/81,RAI,0.598852428724561
12/07/86,ATL,0.530667475710461
12/07/86,BUF,0.673491842451605
12/07/86,CHI,0.65485459590444
12/07/86,CIN,0.620085255331363
12/07/86,CLE,0.515817824047939
12/07/86,CLT,0.328097160528938
12/07/86,CRD,0.641732360578088
12/07/86,DAL,0.240564999870369
12/07/86,DEN,0.491297776206177
12/07/86,DET,0.388713812715529
12/07/86,GNB,0.669608029492331
12/07/86,KAN,0.519719171536978
12/07/86,MIA,0.801700650719251
12/07/86,MIN,0.416114344411355
12/07/86,NOR,0.553417690078436
12/07/86,NWE,0.320124063762467
12/07/86,NYG,0.548205729741009
12/07/86,NYJ,0.35317362120016
12/07/86,OTI,0.113659439741251
12/07/86,PHI,0.340846611676576
12/07/86,PIT,0.479692495209114
12/07/86,RAM,0.905787249484755
12/07/86,SDG,1.0936033667288
12/07/86,SFO,0.492242506629182
12/07/86,TAM,0.385751374634437
12/07/86,WAS,0.323356097448382
12/07/87,MIA,0.866940993705117
12/07/87,NYJ,0.460460542544784
12/07/92,CHI,0.521986638778743
12/07/92,OTI,0.583456634572591
12/07/97,ATL,0.39445207987529
12/07/97,BUF,0.329865559002594
12/07/97,CHI,0.837721837662169
12/07/97,CLT,0.511720069787507
12/07/97,CRD,0.623535436384785
12/07/97,DEN,0.632222971393977
12/07/97,DET,0.584156439993048
12/07/97,GNB,0.741150314557454
12/07/97,JAX,0.681895685507129
12/07/97,KAN,0.476676872951432
12/07/97,MIA,0.779196223186793
12/07/97,MIN,0.459758701718673
12/07/97,NOR,1.1653018566556
12/07/97,NWE,0.720293047366077
12/07/97,NYG,0.543318997755729
12/07/97,NYJ,0.287224613136704
12/07/97,PHI,0.311947245721574
12/07/97,PIT,0.707003494955492
12/07/97,RAI,0.171522820923099
12/07/97,RAM,0.818186290926113
12/07/97,RAV,0.568873329246737
12/07/97,SDG,0.354636094382678
12/07/97,SEA,0.435983239231173
12/07/97,SFO,0.658313947103492
12/07/97,TAM,0.432182409398247
12/07/97,WAS,0.684276277056018
12/07/98,GNB,0.564984106260844
12/07/98,TAM,0.74531395390383
12/08/02,ATL,0.39137861295519
12/08/02,BUF,0.566880868619636
12/08/02,CAR,0.677195884601065
12/08/02,CIN,0.60404353340941
12/08/02,CLE,0.484709266720457
12/08/02,CLT,0.517256451741974
12/08/02,CRD,0.476872617649221
12/08/02,DAL,0.338443930203123
12/08/02,DEN,0.568724587014626
12/08/02,DET,0.987809881592292
12/08/02,GNB,0.566581176488457
12/08/02,HTX,0.152745837128533
12/08/02,JAX,0.305266248970031
12/08/02,KAN,0.600377683997583
12/08/02,MIN,0.365844244312132
12/08/02,NOR,0.716579264351033
12/08/02,NWE,0.573136316174426
12/08/02,NYG,0.583999236468281
12/08/02,NYJ,0.500636749675528
12/08/02,OTI,0.530852220514945
12/08/02,PHI,0.795149616461943
12/08/02,PIT,0.676849029081616
12/08/02,RAI,0.636128541146251
12/08/02,RAM,0.34344249778799
12/08/02,RAV,0.536937028984251
12/08/02,SDG,0.384929371196
12/08/02,SEA,0.438474209106011
12/08/02,SFO,0.863656074949857
12/08/02,TAM,0.744553032110444
12/08/02,WAS,0.71327390378445
12/08/03,CLE,0.49435670052932
12/08/03,RAM,0.519556239320656
12/08/08,CAR,0.324344260810611
12/08/08,TAM,0.621118676816069
12/08/11,CLE,0.491563893447136
12/08/11,PIT,0.641403267908819
12/08/13,ATL,0.493827735161192
12/08/13,BUF,0
12/08/13,CAR,0.354593441058287
12/08/13,CIN,0.693778316295198
12/08/13,CLE,0.789959949878503
12/08/13,CLT,0.847180021023622
12/08/13,CRD,0.563825548791254
12/08/13,DEN,1
12/08/13,DET,0.347590251198687
12/08/13,GNB,0.709306387154015
12/08/13,KAN,0.523717766565592
12/08/13,MIA,0.501274473307534
12/08/13,MIN,0.605355675982305
12/08/13,NOR,0.766282277445554
12/08/13,NWE,0.652270765089239
12/08/13,NYG,0.370724954437302
12/08/13,NYJ,0.384119083034813
12/08/13,OTI,0.304373757997119
12/08/13,PHI,0.351646145555717
12/08/13,PIT,0.645463124005798
12/08/13,RAI,0.569009167739533
12/08/13,RAM,0.169384708187752
12/08/13,RAV,0.532727725494019
12/08/13,SDG,0.568623096948755
12/08/13,SEA,0.335161133674513
12/08/13,SFO,0.338766965947422
12/08/13,TAM,0.267691934428935
12/08/13,WAS,0.417548819945938
12/08/14,ATL,0.644501885803004
12/08/14,GNB,0.616383128907305
12/08/16,KAN,0.432552583735111
12/08/16,RAI,0.421532915240506
12/08/19,ATL,0.686234611862258
12/08/19,BUF,0.364483732278976
12/08/19,CAR,0.446025893053898
12/08/19,CIN,0.659519772739885
12/08/19,CLE,0.282739496383743
12/08/19,CLT,0.653180325116091
12/08/19,CRD,0.282325435200375
12/08/19,DEN,0.662079186033424
12/08/19,DET,0.364683738867569
12/08/19,GNB,0.42066809482206
12/08/19,HTX,0.554219078924798
12/08/19,JAX,0.718114469519302
12/08/19,KAN,0.621627143127575
12/08/19,MIA,0.46312197465067
12/08/19,MIN,0.601428664655612
12/08/19,NOR,1.14810989516264
12/08/19,NWE,0.603073629310732
12/08/19,NYJ,0.610624899058203
12/08/19,OTI,0.736151293387707
12/08/19,PIT,0.378379824424121
12/08/19,RAI,0.657080724364549
12/08/19,RAM,1.48870054579332
12/08/19,RAV,0.51988457242385
12/08/19,SDG,0.923722584530466
12/08/19,SEA,0.361239388363227
12/08/19,SFO,1.2034020332874
12/08/19,TAM,1.02438986833446
12/08/19,WAS,0.328397583753014
12/08/79,DAL,0.498003007186002
12/08/79,DEN,0.822833189367334
12/08/79,PHI,0.62385090515737
12/08/79,SEA,0.793161500229522
12/08/80,MIA,0.59378221464968
12/08/80,NWE,0.540242887886649
12/08/84,BUF,0.323532320123857
12/08/84,MIN,0.605022254973308
12/08/84,NYJ,0.495024319647808
12/08/84,SFO,1.04546683643844
12/08/85,ATL,0.143641812846523
12/08/85,BUF,0.709497775835401
12/08/85,CHI,0.349530299008018
12/08/85,CIN,1.14218219989099
12/08/85,CLE,0.421529879030983
12/08/85,CLT,0.444204650557582
12/08/85,CRD,0.51890843655603
12/08/85,DAL,0.517868743379865
12/08/85,DEN,0.338985065762424
12/08/85,DET,0.643733722488361
12/08/85,GNB,0.530166886747542
12/08/85,KAN,0.450485128366806
12/08/85,MIA,0.861204824411857
12/08/85,MIN,0.507495021221749
12/08/85,NOR,0.700614001270224
12/08/85,NWE,0.435996740289978
12/08/85,NYG,0.52363745517891
12/08/85,NYJ,0.718404519366295
12/08/85,OTI,0.81865909397038
12/08/85,PHI,0.410891639355348
12/08/85,PIT,0.585075388270032
12/08/85,RAI,0.290868171754839
12/08/85,SDG,0.579754702643851
12/08/85,SEA,0.710475348066079
12/08/85,TAM,0.311238576429892
12/08/85,WAS,0.378774087570314
12/08/86,RAI,0.34255595316139
12/08/86,SEA,0.526588530213948
12/08/91,ATL,0.973207128070623
12/08/91,BUF,0.798436259981064
12/08/91,CHI,0.555133017728405
12/08/91,CLE,0.290139488150382
12/08/91,CLT,0.494575146401215
12/08/91,CRD,1.00689074154817
12/08/91,DAL,0.629763028056543
12/08/91,DEN,0.515227956967425
12/08/91,DET,0.615847079794424
12/08/91,GNB,0.568979648784307
12/08/91,KAN,0.866485280585361
12/08/91,MIN,0.500121498543922
12/08/91,NOR,0.99493777905272
12/08/91,NWE,0.466246154387708
12/08/91,NYG,0.60657825891543
12/08/91,NYJ,0.657037202906581
12/08/91,OTI,0.875771106380366
12/08/91,PHI,1.04735669813768
12/08/91,PIT,0.314609668393567
12/08/91,RAI,0.460482355372354
12/08/91,RAM,2.10589652761508
12/08/91,SDG,0.63145908006379
12/08/91,SEA,0.513454592387123
12/08/91,SFO,0.712522780922634
12/08/91,TAM,0.801602869880725
12/08/91,WAS,1.00957119430502
12/08/96,ATL,0.55638697513743
12/08/96,BUF,0.637988535509988
12/08/96,CAR,0.83291360856008
12/08/96,CHI,0.519145109546771
12/08/96,CIN,0.761371021581328
12/08/96,CRD,0.422774417758188
12/08/96,DAL,0.577567817012826
12/08/96,DEN,0.561183839300496
12/08/96,DET,0.576819367241374
12/08/96,GNB,0.731642967591692
12/08/96,JAX,0.410465732316072
12/08/96,MIA,0.394582806354234
12/08/96,MIN,0.66820896075081
12/08/96,NOR,0.97997789502229
12/08/96,NWE,0.865807626032678
12/08/96,NYG,0.483265386348076
12/08/96,NYJ,0.476490873014604
12/08/96,OTI,0.526382537199718
12/08/96,PIT,0.630404759370648
12/08/96,RAM,0.820970439713587
12/08/96,RAV,0.65081383690354
12/08/96,SDG,0.237132628118574
12/08/96,SEA,0.436246826994634
12/08/96,SFO,0.662139238315925
12/08/96,TAM,0.33995123763442
12/08/96,WAS,0.561977388018985
12/08/97,CAR,0.823988535869157
12/08/97,DAL,0.624244427317606
12/09/01,ATL,0.18909232488682
12/09/01,BUF,0.550454635185329
12/09/01,CAR,0.516807168612942
12/09/01,CHI,0.484296223804446
12/09/01,CIN,0.420619841808025
12/09/01,CLE,0.34408074085439
12/09/01,CRD,0.598471511518248
12/09/01,DAL,0.527872116455835
12/09/01,DEN,0.749580440144987
12/09/01,DET,0.358766695271808
12/09/01,GNB,0.458508089937402
12/09/01,JAX,0.394397521829092
12/09/01,KAN,0.53409253914459
12/09/01,MIN,0.873815557831288
12/09/01,NOR,0.832175551281076
12/09/01,NWE,0.333774338135623
12/09/01,NYG,0.423800537978625
12/09/01,NYJ,0.746793555074718
12/09/01,OTI,0.855172154895929
12/09/01,PHI,0.835604109831688
12/09/01,PIT,0.589485956006988
12/09/01,RAI,0.459402687784344
12/09/01,RAM,0.653811441784627
12/09/01,SDG,0.636287418772343
12/09/01,SEA,0.361450048150829
12/09/01,SFO,0.359071084092024
12/09/01,TAM,0.628935287762346
12/09/01,WAS,0.592053506744454
12/09/02,CHI,0.669484920253331
12/09/02,MIA,0.458284500477861
12/09/07,BUF,0.62521978333465
12/09/07,CAR,0.521593183677343
12/09/07,CIN,0.361707104571157
12/09/07,CLE,0.528032212252414
12/09/07,CLT,0.858516645977305
12/09/07,CRD,0.411705512386794
12/09/07,DAL,0.742954361608544
12/09/07,DEN,0.747532008786611
12/09/07,DET,0.550359944169784
12/09/07,GNB,0.540499061279195
12/09/07,HTX,0.656756282871112
12/09/07,JAX,0.833908348203083
12/09/07,KAN,0.265335623550326
12/09/07,MIA,0.476861328009615
12/09/07,MIN,0.503709153704839
12/09/07,NWE,0.997058219479806
12/09/07,NYG,0.498647971639209
12/09/07,NYJ,0.384447637616657
12/09/07,OTI,0.36168890588287
12/09/07,PHI,0.60476945865513
12/09/07,PIT,0.464311759841286
12/09/07,RAI,0.483095754352566
12/09/07,RAM,0.404068916222326
12/09/07,RAV,0.393483780038244
12/09/07,SDG,0.493288311753242
12/09/07,SEA,0.768099256560169
12/09/07,SFO,0.697150048058239
12/09/07,TAM,0.486109955060048
12/09/10,CLT,0.744669630782843
12/09/10,OTI,0.821836283611466
12/09/12,ATL,0.726126943167225
12/09/12,BUF,0.408383191871767
12/09/12,CAR,0.659204834980902
12/09/12,CHI,0.793758117454898
12/09/12,CIN,0.355384152138763
12/09/12,CLE,0.399065515072915
12/09/12,CLT,0.305475381596435
12/09/12,CRD,0.336741285012164
12/09/12,DAL,0.523700314425579
12/09/12,DET,0.606584436080612
12/09/12,GNB,0.333092900437904
12/09/12,JAX,0.349029559731594
12/09/12,KAN,0.16866928791529
12/09/12,MIA,0.45914048475766
12/09/12,MIN,0.25212202542556
12/09/12,NOR,0.58346705005863
12/09/12,NYG,0.660866855153085
12/09/12,NYJ,0.332375883367328
12/09/12,OTI,0.47818948147868
12/09/12,PHI,0.668731011892755
12/09/12,PIT,0.643024659104384
12/09/12,RAM,0.503195455872538
12/09/12,RAV,0.467143500496721
12/09/12,SDG,0.834602745638079
12/09/12,SEA,0.54862699956216
12/09/12,SFO,0.328547782711452
12/09/12,TAM,0.515096177543846
12/09/12,WAS,0.673384003561092
12/09/13,CHI,0.773483729305552
12/09/13,DAL,0.562245414575146
12/09/18,ATL,0.675537960299727
12/09/18,BUF,0.494351479130802
12/09/18,CAR,0.740101892543997
12/09/18,CHI,0.296569989022778
12/09/18,CIN,0.429013863383224
12/09/18,CLE,0.678483775618251
12/09/18,CLT,0.68551907806652
12/09/18,CRD,0.46568759053298
12/09/18,DAL,0.823361958513354
12/09/18,DEN,0.566093752707981
12/09/18,DET,0.372310773751264
12/09/18,GNB,0.499358995933173
12/09/18,HTX,0.515358226632556
12/09/18,KAN,0.740230304087145
12/09/18,MIA,0.489429025004667
12/09/18,NOR,0.507046113002467
12/09/18,NWE,0.777353108206636
12/09/18,NYG,0.661878666348633
12/09/18,NYJ,0.615894198889248
12/09/18,PHI,0.635643529331959
12/09/18,PIT,0.837105473336951
12/09/18,RAI,0.597032402395412
12/09/18,RAM,0.850941849194821
12/09/18,RAV,0.630712617228369
12/09/18,SDG,0.500625514457759
12/09/18,SFO,0.543776325449111
12/09/18,TAM,0.458262702296091
12/09/18,WAS,0.40594266817069
12/09/19,NYG,0.537792534039089
12/09/19,PHI,0.782289249771696
12/09/78,CLT,0.542014786962793
12/09/78,DET,1
12/09/78,MIN,0.803805644764712
12/09/78,PIT,0.796700715634289
12/09/79,ATL,0.721683494354678
12/09/79,BUF,0.472414354316636
12/09/79,CHI,0.42734532042885
12/09/79,CIN,0.590348349615389
12/09/79,CLE,0.558111234224634
12/09/79,CLT,0.520254478222891
12/09/79,CRD,0.627184743703485
12/09/79,DET,0.856247573414023
12/09/79,GNB,0.602767782379225
12/09/79,KAN,0.46704762004427
12/09/79,MIA,0.750129027432361
12/09/79,MIN,0.566971037076575
12/09/79,NOR,0.852398803924372
12/09/79,NWE,0.626746144694652
12/09/79,NYG,0.58817623301041
12/09/79,NYJ,0.507354742008019
12/09/79,RAI,0.714365475269484
12/09/79,RAM,0.840621053771243
12/09/79,SDG,0.852201051098566
12/09/79,SFO,1.03788750747346
12/09/79,TAM,0.590494569209167
12/09/79,WAS,0.732007264544545
12/09/84,ATL,0.645498753739655
12/09/84,CHI,0.450714921031448
12/09/84,CIN,0.830493419371858
12/09/84,CLE,0.348755317440763
12/09/84,CLT,0.526848730197969
12/09/84,CRD,0.891631904679179
12/09/84,DAL,0.633632059733168
12/09/84,DEN,0.474134855597217
12/09/84,GNB,1.08860823743835
12/09/84,KAN,0.989446864094343
12/09/84,MIA,0.868110939537834
12/09/84,NOR,0.584064788645757
12/09/84,NWE,0.377970951985219
12/09/84,NYG,0.414173398367424
12/09/84,OTI,0.411226987770725
12/09/84,PHI,0.329772261944105
12/09/84,PIT,0.656336283714628
12/09/84,RAM,0.962439610904091
12/09/84,SDG,0.521171091980403
12/09/84,SEA,0.637873098439896
12/09/84,TAM,0.553966369752628
12/09/84,WAS,0.354202992985918
12/09/85,RAM,0.899806999068006
12/09/85,SFO,0.56280002838967
12/09/90,ATL,0.408794710199829
12/09/90,BUF,0.584433030692708
12/09/90,CHI,0.320391574139425
12/09/90,CIN,0.302371130462507
12/09/90,CLE,0.230562758404202
12/09/90,CLT,2.27785287213097e-02
12/09/90,CRD,0.470652077621023
12/09/90,DEN,0.539637656482629
12/09/90,GNB,0.788788488265474
12/09/90,KAN,0.717379737561826
12/09/90,MIA,0.842107173508781
12/09/90,MIN,0.209861440629844
12/09/90,NOR,0.624630856118891
12/09/90,NWE,0.2736756535954
12/09/90,NYG,0.313451932830748
12/09/90,OTI,0.917495967173156
12/09/90,PHI,0.49663205148219
12/09/90,PIT,0.358912655917249
12/09/90,RAM,1.25882255484932
12/09/90,SEA,0.371240657991869
12/09/90,SFO,0.365373826660777
12/09/90,WAS,9.00042142738733e-02
12/09/91,CIN,0.777569558056288
12/09/91,MIA,0.801093106548229
12/09/95,CLE,0.29334816818041
12/09/95,CRD,0.618989888923172
12/09/95,MIN,0.828436062661601
12/09/95,SDG,0.628983604844815
12/09/96,KAN,0.372159798553984
12/09/96,RAI,0.627721006749831
12/09/99,OTI,0.26231564204533
12/09/99,RAI,0.439122507847261
12/10/00,CAR,0.415047482680236
12/10/00,CHI,0.683384016063103
12/10/00,CIN,0.320612986121338
12/10/00,CLE,0.735058019546528
12/10/00,CRD,0.551072127079882
12/10/00,DAL,0.38558572524562
12/10/00,DEN,0.474854138711358
12/10/00,DET,0.379866895967963
12/10/00,GNB,0.499726430990055
12/10/00,JAX,0.894033364672492
12/10/00,KAN,0.723182937960986
12/10/00,MIA,0.220835828957896
12/10/00,MIN,0.641311485963381
12/10/00,NOR,0.454667818923327
12/10/00,NWE,0.710263176102958
12/10/00,NYG,0.789105235940659
12/10/00,NYJ,0.722220219076708
12/10/00,OTI,1.22827309714134
12/10/00,PHI,0.789323125875751
12/10/00,PIT,0.535835740206417
12/10/00,RAI,0.441827393804356
12/10/00,RAM,0.726376882001461
12/10/00,RAV,0.398478557863674
12/10/00,SDG,0.264336140107196
12/10/00,SEA,0.715656227728077
12/10/00,SFO,0.63186490242201
12/10/00,TAM,0.210303305107895
12/10/00,WAS,0.421781360860757
12/10/01,CLT,0.335521705911622
12/10/01,MIA,0.695000092911263
12/10/06,ATL,0.316150276747038
12/10/06,BUF,0.394491272545606
12/10/06,CAR,0.727031344918252
12/10/06,CIN,0.698940404717264
12/10/06,CLT,0.651387212097106
12/10/06,CRD,0.653496295828625
12/10/06,DAL,0.427231926810406
12/10/06,DEN,0.496083696277197
12/10/06,DET,0.477650601684538
12/10/06,GNB,0.723890849560596
12/10/06,HTX,0.392655419602504
12/10/06,JAX,0.222656260463674
12/10/06,KAN,0.239545047002278
12/10/06,MIA,0.556909515019412
12/10/06,MIN,0.35076168825537
12/10/06,NOR,1
12/10/06,NWE,0.407028160591243
12/10/06,NYG,0.669008328051249
12/10/06,NYJ,0.403324915572598
12/10/06,OTI,0.41765112754479
12/10/06,PHI,0.582351597547134
12/10/06,RAI,0.465933629126927
12/10/06,RAV,0.65712764517576
12/10/06,SDG,0.614008622291672
12/10/06,SEA,0.636412223408822
12/10/06,SFO,0.387978473739431
12/10/06,TAM,0.721864059090835
12/10/06,WAS,0.541566598641199
12/10/07,ATL,0.58254644333693
12/10/07,NOR,0.854537942521871
12/10/09,CLE,0.315651561189669
12/10/09,PIT,0.274252604654907
12/10/12,HTX,0.595190832680367
12/10/12,NWE,0.855581956499175
12/10/15,CRD,0.58834763858699
12/10/15,MIN,0.529063199546924
12/10/17,BUF,0.452255369855054
12/10/17,CAR,0.335937624953845
12/10/17,CHI,0.566654960109684
12/10/17,CIN,0.560498013814418
12/10/17,CLE,0.479163368454448
12/10/17,CLT,0.363675723133864
12/10/17,CRD,0.197803383773603
12/10/17,DAL,0.725239143660402
12/10/17,DEN,0.487226743664743
12/10/17,DET,0.695789799192488
12/10/17,GNB,0.818252432137349
12/10/17,HTX,0.710286663742509
12/10/17,JAX,0.615888592649743
12/10/17,KAN,0.369766641381428
12/10/17,MIN,0.442659999979058
12/10/17,NYG,0.592007471163273
12/10/17,NYJ,0.281802446355255
12/10/17,OTI,0.251642221459594
12/10/17,PHI,0.948413378536668
12/10/17,PIT,0.966783182878011
12/10/17,RAI,0.42128730688577
12/10/17,RAM,0.996755840717452
12/10/17,RAV,0.573338159155053
12/10/17,SDG,0.708131615775997
12/10/17,SEA,0.446100358285291
12/10/17,SFO,0.515886060376594
12/10/17,TAM,0.511618380470927
12/10/17,WAS,0.364096434916388
12/10/18,MIN,0.516606130499974
12/10/18,SEA,0.227610133289594
12/10/78,ATL,0.459362299034233
12/10/78,BUF,0.456614071042821
12/10/78,CHI,0.433318825101351
12/10/78,CLE,0.74628938127528
12/10/78,CRD,0.577342829835391
12/10/78,DAL,0.833099948248007
12/10/78,DEN,0.880500417856704
12/10/78,GNB,0.539676117610457
12/10/78,KAN,0.447026559006443
12/10/78,MIA,0.435926935342588
12/10/78,NOR,0.65827706694387
12/10/78,NWE,0.492051734754036
12/10/78,NYG,0.378305059449324
12/10/78,NYJ,0.58286673454337
12/10/78,OTI,0.479084453257344
12/10/78,PHI,0.110607839895958
12/10/78,RAI,0.634179513579641
12/10/78,SDG,1.05536763683202
12/10/78,SEA,0.554677854056322
12/10/78,SFO,0.477488838915491
12/10/78,TAM,0.268789980869718
12/10/78,WAS,0.718122592527088
12/10/79,OTI,0.818055111334363
12/10/79,PIT,0.470539804072586
12/10/83,ATL,0.640000371425002
12/10/83,MIA,0.596370668121535
12/10/83,NYJ,0.550561760838417
12/10/83,PIT,0.649238257927696
12/10/84,DET,0.904006784808355
12/10/84,RAI,0.672035772096263
12/10/88,CLT,0.772993213049006
12/10/88,CRD,0.732381449031516
12/10/88,NYJ,0.569957199003163
12/10/88,PHI,0.393932455380814
12/10/89,ATL,0.658340894182421
12/10/89,BUF,0.453264013558965
12/10/89,CHI,0.617894867727244
12/10/89,CIN,0.595527161923397
12/10/89,CLE,0.611617985733948
12/10/89,CLT,0.818130122990449
12/10/89,CRD,0.416000940063116
12/10/89,DAL,0.417086507850168
12/10/89,DEN,0.772261731011445
12/10/89,DET,0.427782313125857
12/10/89,GNB,0.310726784096624
12/10/89,KAN,0.626078250115547
12/10/89,MIA,0.607294425450163
12/10/89,MIN,0.669460718091674
12/10/89,NOR,0.5471808337912
12/10/89,NWE,0.392293866629552
12/10/89,NYG,0.436289243751268
12/10/89,NYJ,0.756242874363865
12/10/89,OTI,0.604914259830769
12/10/89,PHI,0.737156531039415
12/10/89,PIT,0.594107346376418
12/10/89,RAI,0.4281262060123
12/10/89,SDG,0.87293204952646
12/10/89,SEA,0.732635322957159
12/10/89,TAM,0.740244830154145
12/10/89,WAS,0.772724902934457
12/10/90,DET,0.277839014359976
12/10/90,RAI,0.399167787723143
12/10/94,CLE,0.338018241430403
12/10/94,DAL,0.366487918481339
12/10/94,DET,0.415263384838026
12/10/94,NYJ,0.388306249157208
12/10/95,ATL,0.655728413442587
12/10/95,BUF,0.686674943223797
12/10/95,CAR,0.35356885460896
12/10/95,CHI,0.461310532270145
12/10/95,CIN,0.739477117832601
12/10/95,CLT,0.45376334782676
12/10/95,DAL,0.321280269943229
12/10/95,DEN,0.230066285626303
12/10/95,DET,0.487807729475455
12/10/95,GNB,0.73290420647969
12/10/95,JAX,0.752236662411339
12/10/95,NOR,0.826641840611987
12/10/95,NWE,0.467927366398918
12/10/95,NYG,0.249767795632681
12/10/95,NYJ,0.748230635345069
12/10/95,OTI,0.943899254506804
12/10/95,PHI,0.373953689244366
12/10/95,PIT,0.526710703363792
12/10/95,RAI,0.31506514516768
12/10/95,RAM,1.05374274389347
12/10/95,SEA,0.629718684628212
12/10/95,SFO,0.9007765661573
12/10/95,TAM,0.423950193115152
12/10/95,WAS,0.321572568843211
12/11/00,BUF,0.417010999854426
12/11/00,CLT,0.391830945118008
12/11/05,BUF,0.32379522087197
12/11/05,CAR,0.58357395159625
12/11/05,CHI,0.524230802561466
12/11/05,CIN,0.495237875567274
12/11/05,CLE,0.456111391437049
12/11/05,CLT,0.996637297396483
